,text,z1,z2
481,"Lol wtf you guys suck ass, bill clinton is obviously the best president in 
the recent years so thats why hillary will be good president too. he is her 
wife for petes sake. people nowa days are such stupids goddamnit I swaer 
america is dammned!!! its the damned milleanials with their fancy facebooks 
and eye phones. i wish this sutpid donald trump lose,",0.0504293771401,0.111986114124
482,"The laughter at 44:16 , im dying lmao",-0.124740248715,-0.0920684103944
483,All hail emperor Trump!,0.858835225635,-0.0205401630898
484,"Dead Pool would be a better president then hillary but trumps amazing 
deadpool would shake his hand.😎",-0.138214107095,0.32017461565
485,"I write through the Google translator from Russia
You need to choose Donald trump!
If you choose Hillary Clinton that have to fight with Russia. Clinton will 
lead you to war, and then in Your city will drop a nuclear bomb. Want it? 
Russia does not want to fight. Trump is a good man who will bring us 
prosperity and peace in the world",0.0652207793662,0.137507437552
486,"This is my second election voting and it sucks having only two mainstream 
candidates to pick from! What I am happy about is the world watching us 
haha. I mean even if you are laughing at us, or taking it seriously.. you 
can't deny your watching.",-0.134163038259,-0.108167687316
487,"I thought Trump's dumb, then got to know Hillary, she is really dumb..",0.0879789958746,0.225705715185
488,ive never voted republican before...but Trump has won my vote for sure.,0.237497976188,-0.0470548314506
489,im so glad im canadian.,-0.124740248715,-0.0920684103944
490,"So Trump saying United states is a third world country.. wow lol, Singapore 
1 world liao 😂😂",0.0292593360958,-0.106521648477
491,Hillary slayed him. Did he not prepare at all?,-0.16704499827,0.406426913679
492,Are these two clowns really the best options America has to offer?,-0.145656068188,-0.130832093802
493,I'm Indonesian and I'm here to entertain myself.,-0.109639381835,-0.0808997184251
494,"didn't he say she should be drug tested????? ummmm....IF HE SNIFFS ONE MORE 
TIME?!?!?",-0.136067857435,-0.107930511672
495,"WRONG! lolz thats hilarious trumps faces n stuff are so funny. he got 
roasted in this so many times",-0.103916735845,-0.0814173054887
496,Vote 1 Hillary Clinton trump is coo koo,0.0686519811264,0.440689927927
497,"The justice system does need a reformation. First of all instead of 
continuing a cycle of convicts how about teaching them how to have a better 
life? How about instead of handing out free money when most people do not 
have a valid excuse not to work, teach them how to fish. See what the 
puppet masters behind the curtain doesn't realize is that all of this 
oppression is hurting more than helping.",-0.120027436587,-0.105496359341
498,"""Let me tell you, let me tell you""",-0.130458452015,-0.0931787421647
499,"I really, REALLY, hated Trump in the beginning, but take out the emotion 
and I'm warming up. Hilary is horrible (Say something meaningful).",0.0620761994255,-0.0977774723069
500,"I'm British so I find this rather amusing but I feel so so sorry for the 
usa if Donald Trump wins the election :(",0.139039888106,-0.0551184136498
501,"Watching the debate from Pakistan during my junior year mid term exams, 
really American's presidential debate candidates are a good entertainment 
for the world. Go on guys, one of you will win!",-0.170488470238,-0.126807937104
502,"All I ever see from Trump is that he wants to complain or call attention to 
the negative. He answers no direct question, seems to have no real workable 
plan, and adds nothing to the culture of America but animosity. His 
ignorance is astonishing.",0.195475380751,-0.080404598389
503,Why could'nt they just 1v1 on CS:GO,-0.148176838077,-0.160772970574
504,18:58 You can't bring back Jobs indeed :'(,-0.109639381835,-0.0808997184251
505,"The reason other races like hillary is because they have short memories. 
They don't remember the last Clinton administration. Usually when the state 
wrongfully remove children from a home they send a Case Worker. The 
Clintons sent armed guards with assault rifles to get Elian Gonzalez. 
Anyone remember?",-0.170256583713,0.390269630503
506,"I can barely watch this, its depressing",-0.129470491838,-0.101585999843
507,i watch this video to improve my english lol,-0.13870973092,-0.103709817417
508,"Obamacare is going up 25 percent 2017 right around the corner after he's 
out.",-0.112675026253,-0.0874126210397
509,"Trump?
Clinton?

RIP America.",0.226135852475,0.0282660431143
510,"When they tell you your time is up...then shut up! Or take the seconds off 
their next question.",-0.133787688675,-0.108118503161
511,"Chris Jericho: Trump, Clinton...YOU JUST MADE THE LIST!",0.240840767204,0.0225595997042
512,He does know that President Bush invaded Iraq? What a effing idiot.,-0.130500091113,-0.107622083671
513,Well... we all know where the mediator stands.... biased much?,-0.135605709817,-0.0776597588496
514,Sanders2016,-0.109639381835,-0.0808997184251
515,Who's Win?,-0.119495646314,-0.0830617556806
516,Is there a remix of Donald saying China?,-0.0495448147724,-0.0891799625864
517,well...MOM CAN WE MOVE BACK TO VIETNAM? THIS COUNTRY IS SCREWED,-0.146148317588,-0.115704204305
518,I am also not a USA citizen,-0.127691329408,-0.0836324202977
519,I can't wait till the president is picked and all the comercials are over,-0.0977078546975,-0.127467626424
520,Wow. And I thought Romney vs. Obama was bad.,-0.144812293132,-0.122889167191
521,laughed for this hole debate,-0.163752938708,-0.10355003954
522,"1:06:13 When Hillary Sodom Clinton talks, she sounds like the Charlie 
Brown, Peanuts school teacher! Mua mua mua mua mua mua!!!",-0.168216519305,0.506599977696
523,"It's like watching an old married couple bickering and making vain attempts 
at not making fools of themselves.
I'm not American nor do I live in the US, and I know they're both married, 
but I nonetheless ship it (#dilary). I mean, they should just kiss and make 
up and start cleaning the mess of the country they're in",-0.169956322281,-0.13794488227
524,"All Donald does is to interrupt with ""wrong"" and other meaningless 
comments! He may know a lot about businesses, no doubt for he's successful 
in that. But being a President goes beyond about only economy. 

Good one when Hillary said she is criticised by him for having prepared for 
the debate. What's more, she is prepared to be President. How about that, 
Donald!? lol.",-0.10279295419,0.0602032931397
525,"after we build the mexican wall made out of pure gold and make mexico pay 
for it we should let illegals in on purpose so we can have a reason for 
ww3, 

we can call it:



world war tres ""revenge of taco bell"".",-0.12418279375,-0.0975770896841
526,"a criminal or a racist? I saw a video, saying trump has no chance to win, 
because the mainstream media is helping Clinton to win, by making trump 
looks like a joke than a president candidate. Idk if that is true, time 
will prove it.",0.142757300193,-0.0505802390422
527,go hillary,-0.186951498912,0.857645521989
528,"Such a great comedy :, D nice to listen while you draw stuff",-0.107895157678,-0.0958872597716
529,"this time the parties could have put up a better candidate, both parties.",-0.125213779381,-0.109035308632
530,I'm so embarrassed to be an American right now 😢,-0.126137111005,-0.103644919746
531,"Lester wants Clinton you can tell lol I hate them both u watch because it 
funny",-0.136508192567,-0.0354362093045
532,"How is it a democracy in the US when you are only supposed to vote for one 
of 2 candidates? Its just one more candidate to vote for than in North 
Korea",-0.131927508606,-0.088108022926
533,"Look how many times they're blinking their eyes within the first 13 
minutes. What does that tell you. That they're simply nervous? Who blinks 
their eyes 30 times while saying anything at all? Even during an argument 
with your own spouse or girlfriend.

Is this not prepared by both sides as well as anticipated? Are they not 
trying to make points that were written for them based on what they believe 
in? Hearing each other's comments they are both taken aback and wonder what 
they're saying themselves is right or wrong. Because it's been prepared. 
Because they hear an argument that is decent against their prepared 
monologue. Each of these candidates fear each other and are afraid of what 
each other will actually do if elected.

There's always what is promised and what actually will happen. I've never 
voted once in my life and these two prominent candidates make me want to 
vote even less than ever. I don't want either one as my country's leader.",-0.144023251361,-0.092669299323
534,"No one wants this Betty Crocker lookin ass bitch to run this country. Trump 
knows what needs to be done. He's got my vote",0.0527900822137,-0.0692866771372
535,quiero ir a estados unidos :c,-0.109639381835,-0.0808997184251
536,we need law and order...what else would I watch every single day,-0.12557698937,-0.107702564115
537,"Trump: America is in condition like third world country, full of bad bad 
people, created vacuum for ISIS.Cmon altleast be proud of where you are 
standing right now, your country😬! And ya america was always great and 
country with immense respect and dignity. ( not an American though)",-0.0586782724572,-0.151431538927
538,"Guess what we have the dumbest president in the world...
A)Canada
B)Spain
C)Mexico
D)Brazil",-0.103904962965,-0.124182295376
539,"4:41 Hillary's teleprompter turns on.
1:38:39 Hillary's teleprompter turns off.",-0.186951498912,0.857645521989
540,"for me this election is odd I wasn't going to vote I don't normally care 
about politics the only reason I am voting is
to keep hillary clinton out of the white house. due to her mishandling of 
classified information, her taking massive amounts of
money from corporate backers, due to her sociopathic use of accusations of 
sexual misconduct against her opponent while having silenced multiple 
victims of sexual assault in the past when it suited her, her pulling money 
out of her foundation that
was intended to help people she insist's are going to be oppressed by her 
opponents, as well a large number of people who were supposed to testify 
against her have turned up dead and the fact she will likely start ww3 with 
russia I would have to say for me this election is about the morality of 
the candidates and don't misunderstand I don't think donald trump is an 
angel 
but even though I am a libertarian I would sacrifice every political view I 
have to keep that warmongering sociopath out of the white house I WOULD 
HAVE VOTED FOR BERNIE SANDERS OVER HER AND HE AND I DONT AGREE ON ANYTHING.
I feel sorry for american democrats that this wretched woman managed to 
sabotage bernies bid for the democratic nomination
as while I don't agree with his politics I wouldn't have bothered to vote 
against him since I think he is just a human with 
different political views then me and not actually a bad person (at least 
by politician standards) this woman stole your dnc nomination, she has 
silenced victims of sexual assault when it suited her, she breaks the laws 
of this country whenever she wants, is in the pocket of numerous corporate 
backers, is suspected though not proven guilty by myself and others of 
having people who testify against her killed, has been disgustingly 
contempt filled towards her own supporters in her emails,and people who 
work for her HAVE BEEN CAUGHT ON VIDEO admitting to voter fraud, and 
inciting violence at trump rallies.
AND TO TOP IT ALL OFF she is attempting actions that could spark a third 
world war. american liberals I implore you please
do not vote for this women she doesn't care about you,she has galvanized 
your opposition in this race,she has stolen your nomination from you, shown 
contempt for you,and lied to you. I understand fully your dislike of donald 
trump on both a personal level as he is brash and vulgar and on a political 
level I will never fault you for disagreeing with me or mister trump 
about political issues but the worst the man will do deregulate american 
business and make it difficult to immigrate to this country hillary will 
start a world war please don't let this sociopath play you. sanders or 
someone else can be elected on the
next go around but we have to have not been nuked in the next four years 
for that to happen PLEASE don't vote for her.
that said I hold no contempt for you even if you ignore me here. if you 
read this far I thank you for your time 
and regardless of weather this changes your opinion or you just move one or 
even if you spend the next week flaming me
I wish you the best",0.0185390822498,0.0186784826937
