,0,num_char,num_word,num_sent,TTR,FRE
495,"WRONG! lolz thats hilarious trumps faces n stuff are so funny. he got 
roasted in this so many times",100,21,3,0.952380952381,103.044285714
496,Vote 1 Hillary Clinton trump is coo koo,39,8,1,1.0,92.965
497,"The justice system does need a reformation. First of all instead of 
continuing a cycle of convicts how about teaching them how to have a better 
life? How about instead of handing out free money when most people do not 
have a valid excuse not to work, teach them how to fish. See what the 
puppet masters behind the curtain doesn't realize is that all of this 
oppression is hurting more than helping.",403,79,4,0.721518987342,75.4165981013
498,"""Let me tell you, let me tell you""",34,11,1,0.727272727273,134.142727273
499,"I really, REALLY, hated Trump in the beginning, but take out the emotion 
and I'm warming up. Hilary is horrible (Say something meaningful).",140,31,2,0.838709677419,84.6702419355
500,"I'm British so I find this rather amusing but I feel so so sorry for the 
usa if Donald Trump wins the election :(",114,26,1,0.807692307692,69.8142307692
501,"Watching the debate from Pakistan during my junior year mid term exams, 
really American's presidential debate candidates are a good entertainment 
for the world. Go on guys, one of you will win!",195,37,2,0.918918918919,66.8737162162
502,"All I ever see from Trump is that he wants to complain or call attention to 
the negative. He answers no direct question, seems to have no real workable 
plan, and adds nothing to the culture of America but animosity. His 
ignorance is astonishing.",248,49,3,0.816326530612,71.1260544218
503,Why could'nt they just 1v1 on CS:GO,35,9,1,1.0,150.7
504,18:58 You can't bring back Jobs indeed :'(,42,11,1,1.0,134.142727273
505,"The reason other races like hillary is because they have short memories. 
They don't remember the last Clinton administration. Usually when the state 
wrongfully remove children from a home they send a Case Worker. The 
Clintons sent armed guards with assault rifles to get Elian Gonzalez. 
Anyone remember?",307,54,5,0.851851851852,72.1063333333
506,"I can barely watch this, its depressing",39,8,1,1.0,92.965
507,i watch this video to improve my english lol,44,9,1,1.0,84.9
508,"Obamacare is going up 25 percent 2017 right around the corner after he's 
out.",78,16,1,1.0,100.7075
509,"Trump?
Clinton?

RIP America.",29,7,3,0.857142857143,107.780952381
510,"When they tell you your time is up...then shut up! Or take the seconds off 
their next question.",96,22,2,0.954545454545,114.915454545
511,"Chris Jericho: Trump, Clinton...YOU JUST MADE THE LIST!",55,13,1,1.0,115.547692308
512,He does know that President Bush invaded Iraq? What a effing idiot.,67,14,2,1.0,90.9585714286
513,Well... we all know where the mediator stands.... biased much?,62,14,1,0.928571428571,108.025
514,Sanders2016,11,1,1,1.0,205.82
515,Who's Win?,10,4,1,1.0,139.325
516,Is there a remix of Donald saying China?,40,9,1,1.0,103.7
517,well...MOM CAN WE MOVE BACK TO VIETNAM? THIS COUNTRY IS SCREWED,63,14,2,1.0,109.087142857
518,I am also not a USA citizen,27,7,1,1.0,42.6157142857
519,I can't wait till the president is picked and all the comercials are over,73,15,1,0.933333333333,95.73
520,Wow. And I thought Romney vs. Obama was bad.,44,11,2,0.909090909091,116.6525
521,laughed for this hole debate,28,5,1,1.0,100.24
522,"1:06:13 When Hillary Sodom Clinton talks, she sounds like the Charlie 
Brown, Peanuts school teacher! Mua mua mua mua mua mua!!!",128,27,3,0.703703703704,131.9
523,"It's like watching an old married couple bickering and making vain attempts 
at not making fools of themselves.
I'm not American nor do I live in the US, and I know they're both married, 
but I nonetheless ship it (#dilary). I mean, they should just kiss and make 
up and start cleaning the mess of the country they're in",321,71,3,0.718309859155,89.8724882629
524,"All Donald does is to interrupt with ""wrong"" and other meaningless 
comments! He may know a lot about businesses, no doubt for he's successful 
in that. But being a President goes beyond about only economy. 

Good one when Hillary said she is criticised by him for having prepared for 
the debate. What's more, she is prepared to be President. How about that, 
Donald!? lol.",374,79,7,0.73417721519,93.6458227848
525,"after we build the mexican wall made out of pure gold and make mexico pay 
for it we should let illegals in on purpose so we can have a reason for 
ww3, 

we can call it:



world war tres ""revenge of taco bell"".",212,48,1,0.854166666667,66.465
526,"a criminal or a racist? I saw a video, saying trump has no chance to win, 
because the mainstream media is helping Clinton to win, by making trump 
looks like a joke than a president candidate. Idk if that is true, time 
will prove it.",235,52,3,0.769230769231,89.9993589744
527,go hillary,10,2,1,1.0,35.605
528,"Such a great comedy :, D nice to listen while you draw stuff",60,14,1,1.0,101.982142857
529,"this time the parties could have put up a better candidate, both parties.",73,15,1,0.933333333333,90.09
530,I'm so embarrassed to be an American right now 😢,49,11,1,1.0,80.3063636364
531,"Lester wants Clinton you can tell lol I hate them both u watch because it 
funny",80,16,1,1.0,90.1325
532,"How is it a democracy in the US when you are only supposed to vote for one 
of 2 candidates? Its just one more candidate to vote for than in North 
Korea",153,33,2,0.848484848485,79.8511363636
533,"Look how many times they're blinking their eyes within the first 13 
minutes. What does that tell you. That they're simply nervous? Who blinks 
their eyes 30 times while saying anything at all? Even during an argument 
with your own spouse or girlfriend.

Is this not prepared by both sides as well as anticipated? Are they not 
trying to make points that were written for them based on what they believe 
in? Hearing each other's comments they are both taken aback and wonder what 
they're saying themselves is right or wrong. Because it's been prepared. 
Because they hear an argument that is decent against their prepared 
monologue. Each of these candidates fear each other and are afraid of what 
each other will actually do if elected.

There's always what is promised and what actually will happen. I've never 
voted once in my life and these two prominent candidates make me want to 
vote even less than ever. I don't want either one as my country's leader.",965,189,14,0.650793650794,87.9420238095
534,"No one wants this Betty Crocker lookin ass bitch to run this country. Trump 
knows what needs to be done. He's got my vote",122,27,3,0.888888888889,113.1
535,quiero ir a estados unidos :c,29,7,1,1.0,175.558571429
536,we need law and order...what else would I watch every single day,64,14,1,1.0,89.8964285714
537,"Trump: America is in condition like third world country, full of bad bad 
people, created vacuum for ISIS.Cmon altleast be proud of where you are 
standing right now, your country😬! And ya america was always great and 
country with immense respect and dignity. ( not an American though)",287,55,3,0.890909090909,85.1684848485
538,"Guess what we have the dumbest president in the world...
A)Canada
B)Spain
C)Mexico
D)Brazil",91,23,1,0.826086956522,87.8552173913
539,"4:41 Hillary's teleprompter turns on.
1:38:39 Hillary's teleprompter turns off.",79,14,2,0.642857142857,78.8728571429
540,"for me this election is odd I wasn't going to vote I don't normally care 
about politics the only reason I am voting is
to keep hillary clinton out of the white house. due to her mishandling of 
classified information, her taking massive amounts of
money from corporate backers, due to her sociopathic use of accusations of 
sexual misconduct against her opponent while having silenced multiple 
victims of sexual assault in the past when it suited her, her pulling money 
out of her foundation that
was intended to help people she insist's are going to be oppressed by her 
opponents, as well a large number of people who were supposed to testify 
against her have turned up dead and the fact she will likely start ww3 with 
russia I would have to say for me this election is about the morality of 
the candidates and don't misunderstand I don't think donald trump is an 
angel 
but even though I am a libertarian I would sacrifice every political view I 
have to keep that warmongering sociopath out of the white house I WOULD 
HAVE VOTED FOR BERNIE SANDERS OVER HER AND HE AND I DONT AGREE ON ANYTHING.
I feel sorry for american democrats that this wretched woman managed to 
sabotage bernies bid for the democratic nomination
as while I don't agree with his politics I wouldn't have bothered to vote 
against him since I think he is just a human with 
different political views then me and not actually a bad person (at least 
by politician standards) this woman stole your dnc nomination, she has 
silenced victims of sexual assault when it suited her, she breaks the laws 
of this country whenever she wants, is in the pocket of numerous corporate 
backers, is suspected though not proven guilty by myself and others of 
having people who testify against her killed, has been disgustingly 
contempt filled towards her own supporters in her emails,and people who 
work for her HAVE BEEN CAUGHT ON VIDEO admitting to voter fraud, and 
inciting violence at trump rallies.
AND TO TOP IT ALL OFF she is attempting actions that could spark a third 
world war. american liberals I implore you please
do not vote for this women she doesn't care about you,she has galvanized 
your opposition in this race,she has stolen your nomination from you, shown 
contempt for you,and lied to you. I understand fully your dislike of donald 
trump on both a personal level as he is brash and vulgar and on a political 
level I will never fault you for disagreeing with me or mister trump 
about political issues but the worst the man will do deregulate american 
business and make it difficult to immigrate to this country hillary will 
start a world war please don't let this sociopath play you. sanders or 
someone else can be elected on the
next go around but we have to have not been nuked in the next four years 
for that to happen PLEASE don't vote for her.
that said I hold no contempt for you even if you ignore me here. if you 
read this far I thank you for your time 
and regardless of weather this changes your opinion or you just move one or 
even if you spend the next week flaming me
I wish you the best",3102,593,9,0.473861720067,22.6876260071
541,"or maybe you need to stop intruding! trump it ruts and then if Hilary tryes 
to she gets shaped at gg trump",107,23,2,0.913043478261,103.205978261
542,MEME MAN 2016,13,3,1,1.0,175.59
543,"You are a great president. You goooood trump. Me alshammari Saudi Arabia 
city hail. I vote for TRump. People 500000 Alshammri good trump",137,27,5,0.814814814815,116.754
544,"YOU DEFEND GERMANY?!?!? HAHAHAHA!!!
Since when? Or do you mean by defending ""stock our Nuclear Weapons in...""?
Also, since when is the U.S. against Nuclear Weapons? As far as I knew you 
got the most! hahaha!
Or is this again the American ""You aren't allowed to do that but we are 
because we are the good ones"" attitude?",321,79,8,0.658227848101,114.353647152
545,I'm tired of hearing politics for homework.,43,9,1,1.0,75.5
546,"watch this and listen for every time trump breathes in through his nose, 
its comedic as all hell",97,19,1,1.0,85.1394736842
547,why is trump always grumping...somebody give that guy a joint,61,12,1,1.0,103.005
