,0,num_char,num_word,num_sent,TTR,FRE
650,"Yo dumbasses!
Pakistan has nuclear weapons!
We've developed them be4 u!
N trump says we r terrorists!
Well wat about Pakistani-Americans 
Ur defending Americans but being racist against Pakistan 
What about people from both places? Huh! Huh!😏
We Pakistani-Americans the best!😂",278,52,7,0.788461538462,101.679615385
651,take a shot every time he says tremendous,41,8,1,1.0,71.815
652,"Also I wish I was of age to take a shot each time Donald trump interrupted 
😂😂",80,17,1,0.941176470588,85.0741176471
653,Tremendous. Tremendous. Tremendous! ! !,39,8,5,0.375,110.036
654,"*Clinton received questions prior to debates, but just how often?*",66,13,2,1.0,109.129807692
655,"I think I'm gonna vote for Trump just for shits and giggles. Bernie should 
be in these debates not Hillary.",108,24,2,0.875,106.53
656,it's just an act she's putting in front of TV,45,12,1,0.916666666667,81.855
657,HILLARY IS A CORRUPT LIAR,25,5,1,1.0,49.48
658,"God America is so dumb, please just destroy us already",54,11,1,1.0,64.9245454545
659,"No one is more hated than he who speaks the truth...I hope Trump wins the 
election",83,18,1,0.944444444444,94.565
660,"Vote Donald Trump for President USA**💯👍
********************************
Vote Hillary Clinton for The Hell 💀♿💀♿💀♿💀♿💀♿💀♿💀",129,14,1,0.857142857143,89.8964285714
661,Jai Na!,7,3,1,1.0,147.39
662,"Centrebet:Who Will Be The Next US President? 

Hillary Clinton 1.18
Donald Trump 5.25",85,16,2,1.0,103.54
663,clynton clynton clynton,23,3,1,0.333333333333,203.79
664,"Women for TRUMP 2016! Hillary doesn't tell the truth and her plans and she 
seeks to bring destruction! Please don't fall for her lies about caring 
about women's rights and caring for Americans, she is a traitor!",213,44,3,0.75,93.8892424242
665,How dare he tried to Break Hillary Clinton Orders #FUCKTRUMP,60,11,1,1.0,95.6881818182
666,Smack your face every time Donald sniffs.,41,8,1,1.0,92.965
667,"America chose a charlatan, a racist, and a sexual predator for president. 
Are those the american values? can a man like him represent all americans?",149,30,3,0.833333333333,66.965
668,Ima jump off a building if Hillary smiles again #TRUMP FOR PREZ,63,13,1,1.0,102.532307692
669,"I think Hilary Clinton is a stupid cow and she should go back to the 
kitchen",77,16,1,1.0,79.5575
670,"Hillary is the president so you just tell the truth hillary got the most 
votes i know that",91,18,1,0.888888888889,75.765
671,"Trump is right. Companies are leaving bc they don't want to pay the 
ridiculous taxes when they can go to foreign country's pay no taxes and pay 
there workers less money",170,34,2,0.852941176471,82.5858823529
672,"The first woman president supporting abortion is as bad as the first 
president supporting slavery. History won't like it and neither do I.",139,26,2,0.807692307692,66.74
673,it's a shame that Obama can't be president anymore😟😟😟😟😟,60,11,1,1.0,87.9972727273
674,The host is Pro Hilary...LMFAO...,33,8,1,0.875,124.69
675,"I don't live in the states I'm not American - I just watched the 2nd and 
3rd debate, it seems to me Trump just trys to belittle Clinton, what's the 
chances of trump winning the race and becoming President? He's a racist, he 
can't be the leader of the free world surly America....and why won't he 
release his Tax papers?",323,73,2,0.753424657534,75.9162671233
676,Harambe did not die for this,28,6,1,1.0,130.245
677,"Trump reminds me of the fat bully in school throwing snack packs all 
day...mostly at the girls.",96,20,1,0.95,93.475
678,"The truth is dangerous for the American people!
The socialist democrats are telling you that the truth is dangerous and 
obtaining it is a criminal offense.
They tell you that Wikileaks is a lie. Destruction of emails, laptops, and 
cell phones is a lie.
Benghazi was a lie. Libya was a lie. Midnight billion dollar cash payoff to 
Iran is a lie. Paid violent protesters that violate our election process is 
a lie. They deny all truth and those who are whistleblowers and leak 
information to the public are enemies of America and dont represent what we 
are about. Leaking military secrets is treason. Exposing corruption is 
heroic!
Clearly this administration is across the board corrupt and untrustworthy. 
Thanks to Trump light shines in the darkness.
Trump will be our greatest president leading a revolution of truth! God 
Bless him!",841,157,15,0.59872611465,76.0470021231
679,"Patrick Star 2016: He'll take our country's problems and push them 
somewhere else.",83,17,1,1.0,100.003529412
680,Wrong,5,1,1,1.0,121.22
681,"I'm surprised with how much I enjoy watching these debates. Now all I need 
is popcorn.",87,19,2,0.842105263158,99.2346052632
682,"""It's pronounced 'jyna'""",24,7,1,1.0,151.387142857
683,hey can we just get Obama again?,32,8,1,1.0,92.965
684,We are doomed! 😬,17,5,2,1.0,153.5375
685,"It is hard to believe than Hillary Clinton and Donald Trump are the best 2 
politicians in the USA, if not why and how are they presidential candidates 
?",154,30,1,0.9,57.945
686,"I hate how the media gives these 2 all of the attention as if we have no 
other options.",88,20,1,0.95,85.015
687,"We came, we saw.... KILLARY... LIES... LIE .........BLA-BLAAAAAAAA",66,16,3,0.6875,169.696666667
688,This had as much depth as two 8 year olds arguing about power rangers,69,14,1,0.928571428571,83.8535714286
689,"The first two debates were like a bad reality TV show or TMZ episode. The 
third debate at UNLV on 10/19/16 was the best debate of the decade!!  The 
Fox News commentator did a FABULOUS job moderating debate!",208,42,3,0.809523809524,79.825
690,"Donald OH Donald what is going through your tiny little mind now ,why do 
bother even turning up",96,19,1,0.947368421053,71.7815789474
691,Scarce is overweight,20,3,1,1.0,62.79
692,🅱illary 🅱linton,17,2,1,1.0,204.805
693,Who is lying better??,21,6,2,0.833333333333,119.19
694,"Sorry I'm new to this but does Donald trump ever actually truly answer the 
specific question?!!!",97,21,2,0.904761904762,83.3775
695,Is he coked up?,15,5,1,1.0,151.0
696,"Christ, Trump is an idiot.",26,7,1,1.0,115.13
697,"at least you get to know your president in the process. in china weve never 
heard about our president until he becomes one.",124,25,2,0.88,82.4755
698,"Boy! he does not care about anyone and he said that he want to make Hillary 
happy",82,18,2,0.888888888889,89.6
699,When i hear Hillary Clinton's name i think of a JACKASS..,57,12,1,0.916666666667,95.955
700,TRUMP!,6,2,1,1.0,162.505
701,Hillary Clinton,15,2,1,1.0,-6.695
702,"Islam Permits Lying to Deceive Unbelieving Infidels and Bring World 
Domination! ...and so does corrupt HRC & the corrupt DNC in an attempt to 
STEAL the election!",163,30,2,0.833333333333,67.53
703,immagine the riot if the winner screws up,41,8,1,0.875,103.54
704,Can I just say.... the red button... god help us all...,55,15,1,0.866666666667,118.29
705,"http://www.breitbart.com/2016-presidential-race/2016/07/25/flashback-clintons-loved-russia-enough-sell-uranium/
Clintons sell USA uranium to russia. That sounds friendly at the expense of 
the USA. I suspect hillary is doing it again; accusing others of her own 
evils. why would any president sign an agreement to allow russia to 
continue producing while the US stopped? then sell them uranium to support 
bombs. you don't do that if you are concerned with your own people at any 
time. You also don't stir the cold war rhetoric in the USA to try and 
detract attention from HRC emails scandal.",596,100,7,0.74,78.125
706,"Trump doesn't Answer questions rather evades, boasts them passes blame and 
accuses😕😕",87,14,1,1.0,95.9392857143
707,man i am ashamed to live here,29,7,1,1.0,90.9585714286
708,#johnsonweld2016,16,2,1,1.0,204.805
709,"Word of the day, ""Debunked""
Phrase of the day, ""Its rigged!""",60,18,1,0.666666666667,132.165
710,"Lmao so many things trump did ""the other day"". Mighty believable. Talk 
about being easily triggered. 😂",104,22,4,0.909090909091,101.270681818
711,go low go high!,15,5,1,0.8,134.08
712,"She is fake and feeble can not even walk, on her own, she belong in a 
nursing home not the white house! How can some old lady make any decisions 
for our country when she is so handicapped physically and mental issues, 
she is a mean selfish old crow who treats her own people like they are dirt 
cause she thinks so highly of herself- to allow this old old sickly 
incapable Hillary to run for office is totally insane , she isn't capable 
of making desicions it's apparent she is unfit she has proven to be unfit 
she email classified emails by the thousands and the truth is being 
revealed to the American people! You want this feeble incapable old deathly 
woman- she can physically do rally's because she belongs in senior care 
home! No I would never VOTE for such a mentally handicapped old woman! Who 
would- her vice seems like weak beady eyed nut! Who votes for a woman who 
is incapable of functioning is stupid-",925,180,6,0.627777777778,63.585
713,"We have had 13. states independant 11. years. There has been one rebellion. 
That comes to one rebellion in a century and a half for each state. What 
country ever existed a century and a half without a rebellion? And what 
country can preserve it's liberties if their rulers are not warned from 
time to time that their people preserve the spirit of resistance? Let them 
take arms. The remedy is to set them right as to facts, pardon and pacify 
them. What signify a few lives lost in a century or two? The tree of 
liberty must be refreshed from time to time with the blood of patriots and 
tyrants. It is it's natural manure. Our Convention has been too much 
impressed by the insurrection of Massachusets: and in the spur of the 
moment they are setting up a kite to keep the hen yard in order. I hope in 
god this article will be rectified before the new constitution is 
accepted."" - Thomas Jefferson to William Stephens Smith, Paris, 13 Nov. 
1787[2]",958,196,13,0.65306122449,89.2349843014
